[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.02385766245424747, -0.02783393859863281, -0.01351934112608433, -0.01351934112608433, 0.02783393859863281, 0.0039762775413692]
[0.04771532118320465, -0.05566787719726562, -0.02703868225216866, -0.02703868225216866, 0.05566787719726562, 0.007952554151415825]
[0.07157298177480698, -0.08350181579589844, -0.04055802151560783, -0.04055802151560783, 0.08350181579589844, 0.01192883029580116]
[0.0954306423664093, -0.1113357543945312, -0.05407736077904701, -0.05407736077904701, 0.1113357543945312, 0.0159051064401865]
[0.1192883029580116, -0.1391696929931641, -0.06759670376777649, -0.06759670376777649, 0.1391696929931641, 0.01988138258457184]
[0.143145963549614, -0.1670036315917969, -0.08111604303121567, -0.08111604303121567, 0.1670036315917969, 0.02385765872895718]
[0.1670036315917969, -0.1948375701904297, -0.09463538229465485, -0.09463538229465485, 0.1948375701904297, 0.02783393487334251]
[0.1908612996339798, -0.2226715087890625, -0.108154721558094, -0.108154721558094, 0.2226715087890625, 0.031810212880373]
[0.2147189676761627, -0.2505054473876953, -0.1216740608215332, -0.1216740608215332, 0.2505054473876953, 0.03578649088740349]
[0.2147189676761627, -0.2505054473876953, -0.1216740608215332, -0.1216740608215332, 0.2505054473876953, 0.03578649088740349]
[0.2147189676761627, -0.2505054473876953, -0.1216740608215332, -0.1216740608215332, 0.2505054473876953, 0.03578649088740349]
[0.2385766208171844, -0.2783393859863281, -0.135193407535553, -0.135193407535553, 0.2783393859863281, 0.03976276889443398]
[0.2624342739582062, -0.3061733245849609, -0.1487127542495728, -0.1487127542495728, 0.3061733245849609, 0.04373904690146446]
[0.2862919569015503, -0.3340072631835938, -0.1622321009635925, -0.1622321009635925, 0.3340072631835938, 0.04771532490849495]
[0.300000011920929, -0.3499999940395355, -0.1700000017881393, -0.1700000017881393, 0.3499999940395355, 0.05000000074505806]
[0.300000011920929, -0.3499999940395355, -0.1700000017881393, -0.1700000017881393, 0.3499999940395355, 0.05000000074505806]
